Account_id,AccountType,Balance
6,Savings,2391.9
7,Savings,2391.9
8,Savings,2391.9
9,Credit,7880.53
10,Credit,7880.53
12,Savings,947.43
13,Savings,4492.62
14,Credit,8439.15
15,Checking,9232.35
17,Checking,3721.97
18,Checking,3721.97
19,Checking,3721.97
20,Checking,4532.51
21,Checking,2448.6
22,Checking,2448.6
23,Checking,2448.6
25,Savings,9772.03
26,Savings,4846.99
27,Credit,1496.1
28,Credit,1496.1
29,Credit,1496.1
30,Savings,8268.0
31,Savings,4315.64
32,Checking,7676.38
34,Checking,5164.29
35,Credit,8539.34
39,Credit,444.6
40,Credit,444.6
41,Credit,444.6
42,Credit,444.6
43,Savings,8330.83
44,Savings,8330.83
45,Savings,8330.83
46,Savings,8648.97
47,Savings,8648.97
48,Savings,7446.25
49,Checking,9529.29
50,Savings,5051.48
51,Checking,4880.23
52,Savings,8380.64
53,Savings,8380.64
56,Checking,4000.76
57,Checking,4000.76
58,Checking,4000.76
60,Credit,3099.1
61,Checking,4765.84
62,Checking,4765.84
63,Checking,6400.46
64,Checking,3099.96
65,Credit,1496.1
66,Credit,1496.1
67,Credit,1496.1
68,Credit,6681.52
69,Credit,6681.52
71,Savings,1443.64
72,Savings,1443.64
73,Savings,1443.64
74,Checking,4797.54
77,Checking,2161.94
78,Checking,2161.94
79,Checking,2161.94
80,Savings,8330.83
81,Savings,8330.83
82,Savings,8330.83
83,Savings,8330.83
84,Savings,8330.83
85,Savings,8330.83
86,Checking,2511.55
91,Checking,9461.84
92,Savings,2813.49
93,Credit,9382.52
94,Checking,408.18
96,Savings,5779.42
97,Credit,5981.73
99,Checking,5108.1
100,Credit,8471.16
101,Savings,9139.78
102,Checking,485.78
105,Savings,3999.07
106,Savings,9573.53
107,Checking,8922.24
108,Credit,6050.42
109,Credit,6681.52
110,Credit,6681.52
111,Savings,3935.69
114,Checking,9829.08
115,Checking,9829.08
116,Savings,5901.01
118,Credit,2371.32
119,Credit,6681.52
120,Credit,6681.52
121,Credit,6992.14
122,Checking,660.41
123,Checking,660.41
124,Checking,660.41
126,Checking,8090.41
127,Checking,8090.41
128,Credit,477.03
129,Credit,477.03
131,Checking,2161.94
132,Checking,2161.94
133,Checking,2161.94
134,Savings,5901.01
135,Credit,8471.16
136,Savings,9418.14
137,Credit,1327.94
138,Checking,2442.05
139,Checking,2442.05
140,Checking,439.38
141,Checking,439.38
142,Checking,439.38
143,Checking,439.38
144,Checking,439.38
147,Checking,9925.68
148,Savings,6248.9
149,Savings,6248.9
150,Savings,6248.9
151,Credit,3099.1
154,Credit,8539.34
155,Credit,5981.73
158,Checking,4723.64
159,Savings,479.11
160,Credit,3020.06
161,Credit,3020.06
162,Credit,3020.06
163,Savings,8648.97
164,Savings,8648.97
167,Savings,4556.78
168,Savings,723.3
169,Savings,723.3
170,Savings,9573.53
171,Credit,5498.05
172,Savings,3181.09
173,Savings,3181.09
174,Checking,7800.33
175,Checking,7800.33
176,Checking,7800.33
178,Credit,8536.16
179,Credit,8536.16
180,Credit,8536.16
181,Credit,8536.16
182,Credit,9382.52
183,Savings,8380.64
184,Savings,8380.64
186,Credit,6177.48
187,Checking,7244.31
188,Checking,408.18
190,Checking,9829.08
191,Checking,9829.08
192,Credit,6050.42
193,Credit,9382.52
194,Savings,7858.64
195,Savings,7858.64
196,Savings,7858.64
197,Credit,7306.58
198,Credit,7306.58
199,Checking,2767.61
200,Savings,1443.64
201,Savings,1443.64
202,Savings,1443.64
203,Credit,6681.52
204,Credit,6681.52
205,Credit,5981.73
206,Savings,1388.48
207,Credit,369.92
208,Credit,369.92
209,Credit,369.92
211,Checking,8090.41
212,Checking,8090.41
213,Checking,6792.0
214,Checking,439.38
215,Checking,439.38
216,Checking,439.38
217,Checking,439.38
218,Checking,439.38
220,Savings,5071.66
221,Checking,9461.84
222,Checking,4723.64
223,Savings,2391.9
224,Savings,2391.9
225,Savings,2391.9
226,Savings,1377.35
227,Credit,856.98
229,Credit,8482.27
230,Credit,8482.27
231,Checking,4797.54
232,Checking,9925.68
233,Credit,2586.78
234,Checking,9529.29
235,Checking,4723.64
236,Savings,4200.08
238,Credit,2355.97
239,Credit,2355.97
241,Checking,1547.22
242,Checking,1547.22
243,Checking,1547.22
245,Savings,8380.64
246,Savings,8380.64
247,Checking,5816.22
248,Checking,4653.15
252,Savings,1377.35
253,Savings,9716.41
254,Savings,9716.41
255,Checking,408.18
256,Credit,9382.52
257,Savings,2813.49
258,Checking,7423.6
259,Checking,5592.4
260,Savings,4650.84
261,Savings,4650.84
262,Savings,4492.62
263,Checking,2511.55
265,Checking,7676.38
266,Checking,9224.91
267,Checking,4723.64
268,Credit,6517.51
269,Savings,3346.13
270,Checking,2442.05
271,Checking,2442.05
273,Savings,5901.01
274,Checking,5164.29
275,Savings,618.8
276,Savings,4315.64
284,Credit,1327.94
286,Credit,369.92
287,Credit,369.92
288,Credit,369.92
289,Credit,4750.66
290,Credit,4750.66
291,Credit,3471.36
292,Credit,3471.36
295,Credit,6510.08
296,Credit,4382.28
297,Savings,1443.64
298,Savings,1443.64
299,Savings,1443.64
300,Credit,6517.51
301,Credit,8875.18
305,Credit,2586.78
306,Checking,5238.53
307,Credit,8439.15
308,Savings,1308.27
309,Checking,7244.31
314,Checking,2161.94
315,Checking,2161.94
316,Checking,2161.94
317,Checking,5238.53
318,Credit,3020.06
319,Credit,3020.06
320,Credit,3020.06
321,Savings,2391.9
322,Savings,2391.9
323,Savings,2391.9
324,Credit,5566.77
325,Credit,5566.77
326,Checking,4000.76
327,Checking,4000.76
328,Checking,4000.76
329,Credit,2920.52
330,Checking,4000.76
331,Checking,4000.76
332,Checking,4000.76
337,Credit,856.98
338,Credit,444.6
339,Credit,444.6
340,Credit,444.6
341,Credit,444.6
342,Credit,6177.48
343,Checking,7104.71
344,Checking,7104.71
345,Checking,7104.71
346,Savings,7858.64
347,Savings,7858.64
348,Savings,7858.64
349,Savings,4650.84
350,Savings,4650.84
351,Credit,8339.92
352,Credit,8339.92
353,Credit,8339.92
355,Savings,3935.69
356,Savings,9573.53
357,Savings,723.3
358,Savings,723.3
359,Checking,7244.31
360,Savings,9139.78
361,Credit,5566.77
362,Credit,5566.77
363,Savings,4315.64
364,Checking,4653.15
365,Credit,2586.78
366,Savings,7446.25
367,Checking,9461.84
368,Credit,856.98
370,Checking,4532.51
371,Checking,9213.84
372,Checking,9213.84
373,Checking,9213.84
375,Checking,6560.6
376,Savings,4650.84
377,Savings,4650.84
378,Savings,1377.35
379,Credit,646.6
381,Savings,6248.9
382,Savings,6248.9
383,Savings,6248.9
384,Credit,5566.77
385,Credit,5566.77
386,Credit,9382.52
391,Checking,4765.84
392,Checking,4765.84
393,Checking,8922.24
394,Checking,5816.22
395,Checking,4814.99
396,Checking,4814.99
397,Credit,4250.13
398,Credit,4250.13
399,Checking,4653.15
400,Checking,8090.41
401,Checking,8090.41
402,Credit,6177.48
403,Checking,9908.2
405,Checking,2448.6
406,Checking,2448.6
407,Checking,2448.6
408,Credit,2586.78
409,Savings,1443.64
410,Savings,1443.64
411,Savings,1443.64
412,Savings,9139.78
413,Savings,2470.66
415,Checking,6389.31
416,Checking,2099.71
417,Credit,1432.24
418,Credit,1432.24
419,Credit,1432.24
420,Savings,8330.83
421,Savings,8330.83
422,Savings,8330.83
423,Credit,5498.05
424,Credit,4250.13
425,Credit,4250.13
427,Checking,7800.33
428,Checking,7800.33
429,Checking,7800.33
430,Savings,9418.14
431,Credit,5981.73
433,Credit,8439.15
434,Checking,4814.99
435,Checking,4814.99
436,Checking,2161.94
437,Checking,2161.94
438,Checking,2161.94
439,Savings,3485.52
440,Checking,2099.71
441,Checking,8090.41
442,Checking,8090.41
443,Savings,5071.66
444,Checking,6389.31
445,Savings,2470.66
452,Credit,4750.66
453,Credit,4750.66
455,Savings,5901.01
456,Checking,7676.38
457,Checking,1958.76
458,Checking,1958.76
459,Checking,1958.76
460,Checking,5674.38
461,Checking,5674.38
462,Checking,5674.38
463,Credit,369.92
464,Credit,369.92
465,Credit,369.92
466,Savings,5901.01
467,Checking,5816.22
469,Savings,4650.84
470,Savings,4650.84
471,Savings,6248.9
472,Savings,6248.9
473,Savings,6248.9
474,Checking,5272.84
475,Savings,6248.9
476,Savings,6248.9
477,Savings,6248.9
478,Credit,4250.13
479,Credit,4250.13
481,Checking,6267.88
482,Credit,6992.14
483,Checking,9829.08
484,Checking,9829.08
485,Savings,4200.08
486,Credit,4250.13
487,Credit,4250.13
488,Credit,2920.52
489,Checking,9925.68
490,Savings,8124.79
491,Savings,8124.79
492,Savings,8124.79
493,Checking,2099.71
494,Savings,8380.64
495,Savings,8380.64
496,Credit,8471.16
497,Checking,4814.99
498,Checking,4814.99
499,Checking,7800.33
500,Checking,7800.33
501,Checking,7800.33
504,Savings,618.8
506,Credit,444.6
507,Credit,444.6
508,Credit,444.6
509,Credit,444.6
510,Savings,8648.97
511,Savings,8648.97
513,Savings,479.11
514,Savings,479.11
515,Credit,6510.08
516,Savings,3181.09
517,Savings,3181.09
518,Savings,723.3
519,Savings,723.3
520,Checking,4797.54
521,Checking,4765.84
522,Checking,4765.84
523,Checking,5108.1
524,Credit,7880.53
525,Credit,7880.53
526,Checking,5238.53
527,Savings,4492.62
528,Checking,408.18
529,Savings,4650.84
530,Savings,4650.84
531,Savings,4200.08
532,Checking,2161.94
533,Checking,2161.94
534,Checking,2161.94
535,Checking,7987.97
536,Checking,7987.97
537,Checking,7987.97
538,Savings,618.8
539,Credit,5566.77
540,Credit,5566.77
541,Credit,6510.08
542,Credit,7658.87
543,Credit,7658.87
544,Savings,1388.48
545,Credit,7481.3
546,Credit,7481.3
547,Credit,7481.3
548,Savings,2391.9
549,Savings,2391.9
550,Savings,2391.9
551,Credit,5566.77
552,Credit,5566.77
558,Savings,9716.41
559,Savings,9716.41
560,Credit,7658.87
561,Credit,7658.87
562,Savings,947.43
563,Credit,5981.73
564,Checking,3099.96
566,Savings,2344.76
567,Savings,2344.76
568,Savings,2344.76
569,Credit,2355.97
570,Credit,5566.77
571,Credit,5566.77
572,Savings,947.43
573,Checking,6463.29
574,Checking,6463.29
575,Checking,6463.29
576,Savings,2813.49
577,Checking,4814.99
578,Checking,4814.99
580,Checking,5164.29
581,Credit,477.03
582,Credit,477.03
583,Checking,9224.91
584,Credit,4772.63
585,Checking,6463.29
586,Checking,6463.29
587,Checking,6463.29
588,Credit,7658.87
589,Credit,7658.87
592,Checking,5674.38
593,Checking,5674.38
594,Checking,5674.38
595,Checking,7676.38
596,Savings,9772.03
597,Checking,2099.71
598,Credit,4250.13
599,Credit,4250.13
600,Checking,7988.05
601,Checking,7988.05
602,Checking,4880.23
604,Savings,4315.64
605,Checking,4000.76
606,Checking,4000.76
607,Checking,4000.76
608,Checking,4765.84
609,Checking,4765.84
610,Checking,439.38
611,Checking,439.38
612,Checking,439.38
613,Checking,439.38
614,Checking,439.38
615,Savings,9573.53
616,Checking,2442.05
617,Checking,2442.05
618,Credit,4250.13
619,Credit,4250.13
620,Credit,8439.15
621,Credit,444.6
622,Credit,444.6
623,Credit,444.6
624,Credit,444.6
625,Checking,5592.4
626,Checking,8090.98
628,Savings,947.43
629,Checking,4000.76
630,Checking,4000.76
631,Checking,4000.76
632,Checking,4653.15
633,Checking,8915.18
634,Checking,5108.1
